Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
40.78115145,-73.85872489,208,41.04018315,92.86612652,Red,Rain,0,0.119682353,16,32,286.9360932,10.82760855,High
40.67230904,-73.92027035,17,30.3209379,56.8426473,Red,Clear,0,0.821973292,20,44,109.6932175,27.01941432,Medium
40.80773405,-73.93843297,254,29.19744838,13.22021759,Green,Rain,0,-0.131996629,41,40,374.1208603,8.554993492,High
40.67914638,-73.78371528,90,36.18060331,30.21634705,Red,Rain,0,0.540979699,93,6,50.44885964,9.205381459,Medium
40.64075786,-73.86268998,181,62.75736481,30.36101775,Green,Snow,0,-0.631424449,63,22,109.3449819,27.51028071,Medium
40.67101799,-73.79521279,22,78.68676382,94.99739088,Yellow,Snow,0,-0.164564813,20,19,82.99438815,29.6362714,High
40.66785024,-73.91576086,261,47.57628547,31.42967387,Red,Fog,0,-0.632427836,70,19,253.1640132,7.582665515,High
40.65042881,-73.82439537,130,21.15453684,25.17008154,Red,Snow,0,-0.835344073,78,36,450.1112679,28.82287861,Medium
40.88017692,-73.9770685,113,41.98785432,89.40552299,Green,Rain,0,0.205428723,49,5,201.5522478,11.05056278,High
40.61817554,-73.71103945,236,79.46891782,47.27248787,Yellow,Rain,1,0.030045981,73,25,449.4676851,13.51232618,High
40.75493295,-73.88351775,281,79.18965308,24.19076245,Red,Snow,0,-0.260721579,5,10,154.4430012,26.47463951,High
40.81213895,-73.81808702,169,52.36542743,38.23259472,Yellow,Snow,0,-0.348956653,25,37,381.1361256,12.00215162,Medium
40.8079909,-73.85666232,65,32.1712551,20.67129836,Green,Fog,0,-0.009114624,91,9,139.0429109,12.71657403,Medium
40.60623004,-73.77548538,46,79.66888479,93.44179703,Green,Clear,0,0.392918048,76,33,381.6839029,28.32502105,High
40.6559409,-73.83868789,208,47.59432599,27.89399826,Yellow,Clear,0,-0.617638923,81,11,408.2580382,5.033753558,High
40.71938706,-73.70911832,263,35.45584054,49.36503209,Red,Clear,0,-0.793315055,90,41,84.48285275,13.75095936,High
40.62636697,-73.85642623,144,8.475093073,43.93162395,Red,Rain,0,0.282555224,82,39,239.3572845,17.56201531,High
40.89780456,-73.80478566,132,28.90453223,76.48663916,Green,Rain,0,-0.462115398,46,21,466.6787636,28.25744641,Medium
40.79699161,-73.90487323,229,68.37267886,19.54825033,Red,Clear,0,-0.322152978,59,45,163.5986364,8.826586358,High
40.85525091,-73.74886852,226,10.1230103,51.67242046,Green,Fog,0,0.397071162,48,39,364.6831932,14.9738212,High
40.74381668,-73.74145178,121,19.41378335,93.56391334,Yellow,Fog,0,-0.74043232,65,15,279.2796417,6.345011972,High
40.77648808,-73.70214314,51,45.08352148,77.38009351,Green,Snow,0,-0.947269581,60,32,319.2312121,12.76429383,Medium
40.66067143,-73.75392114,61,63.01861901,46.81651148,Green,Fog,0,0.136705635,65,31,222.7576569,23.61635345,Low
40.88250301,-73.87681193,279,40.49766075,19.17247036,Green,Fog,0,0.518138377,3,28,248.3905933,27.90801707,High
40.70104802,-73.93256264,270,7.703141584,48.52169364,Green,Clear,0,0.439389757,76,46,256.4239881,28.94247911,High
40.71368425,-73.88444385,175,49.04955029,32.32494894,Yellow,Rain,0,-0.491688374,20,47,165.6646249,28.8716987,Medium
40.63020666,-73.81020713,131,20.87974253,18.15583442,Green,Fog,0,0.742810256,55,39,389.387197,27.44633714,Medium
40.79668953,-73.77286434,159,14.09700116,22.01791303,Yellow,Rain,0,-0.361310258,35,28,176.1539287,14.50171138,High
40.85667404,-73.73238924,79,79.69651735,69.51176841,Green,Snow,0,-0.712571331,66,12,308.4199826,24.80355443,Medium
40.6803709,-73.86103285,192,35.93308233,52.076524,Green,Clear,0,0.464897745,23,36,489.1555531,13.7352496,Medium
40.80169226,-73.90387557,217,68.67136683,55.45560406,Yellow,Rain,0,-0.983076764,31,16,193.8186387,24.3699995,High
40.68646093,-73.94694784,44,14.7938238,18.76350058,Yellow,Clear,0,0.733003486,46,17,221.2348054,12.85501267,High
40.64124164,-73.76676849,232,47.89486826,64.38838295,Yellow,Clear,0,-0.618138186,97,28,84.04398148,6.411349986,High
40.77929815,-73.84849725,92,32.07476667,65.71628143,Yellow,Snow,0,0.588778457,63,17,188.8537659,13.43911959,Medium
40.81986796,-73.76325845,284,14.86709743,45.41061308,Red,Clear,1,0.039858241,11,49,259.6791408,28.22464414,High
40.71350116,-73.71847013,59,72.39270128,66.51160342,Red,Snow,0,0.926661744,85,31,141.3737604,13.52194633,Medium
40.81582363,-73.92118131,299,76.85349179,14.0551291,Yellow,Snow,0,0.679279661,30,34,86.93983672,5.890979373,High
40.83032921,-73.74691801,215,37.33318646,60.11198655,Red,Fog,0,-0.402123743,82,24,287.6655753,15.41192552,High
40.71518581,-73.70775234,211,56.60435456,64.87493647,Red,Snow,0,0.438541069,76,6,448.0374727,18.5321481,High
40.63009148,-73.86867639,60,67.37658073,32.45790712,Red,Fog,0,0.849448902,67,28,401.8406199,8.77085994,Low
40.84974124,-73.98098646,34,62.90681012,12.0639023,Green,Rain,0,-0.544807839,6,12,215.1127769,24.11471777,Low
40.71544066,-73.74874237,188,36.03215579,34.2102274,Yellow,Rain,0,-0.856564091,81,19,259.499839,12.00871511,Medium
40.66519384,-73.87802885,95,60.64912058,53.51031177,Yellow,Snow,0,0.642504368,68,8,113.1437414,29.97691261,Medium
40.70146118,-73.93788478,270,58.1896764,72.63590756,Red,Clear,0,-0.866069873,36,28,452.4582123,15.45820122,High
40.68174451,-73.98544579,19,34.28985913,18.11442786,Green,Clear,0,-0.341719742,96,38,414.2857753,7.950489171,Medium
40.67804462,-73.83311388,150,24.74933116,86.11451408,Yellow,Rain,0,-0.879839161,47,46,393.7880033,11.8650292,High
40.78817574,-73.85061929,87,10.36608298,31.6271433,Red,Snow,0,-0.421855699,39,40,325.3915029,10.53027112,High
40.66124364,-73.91777597,60,59.94151115,85.13068079,Red,Fog,1,-0.146974808,16,49,283.8180825,16.63429204,High
40.82535954,-73.95536687,77,65.14836745,50.26590319,Red,Rain,0,0.117356108,74,47,183.7788911,25.37151893,Medium
40.7393732,-73.99600346,95,75.68498594,35.98702557,Green,Rain,0,-0.531854056,55,47,118.9075356,9.055465947,Low
40.87906226,-73.95424045,31,23.06658092,54.03855995,Red,Clear,0,-0.264009113,63,20,302.0433108,7.071046503,Medium
40.65649299,-73.90536857,190,19.70827523,70.95578492,Yellow,Rain,0,0.35543179,35,27,133.4326381,23.22086887,High
40.80561074,-73.72752247,63,44.15483636,73.31756197,Red,Snow,1,0.801062334,88,27,214.6820153,12.79209116,High
40.80297845,-73.96901649,260,48.02085946,97.21446135,Green,Fog,0,-0.947241927,99,12,185.9017536,14.70430657,High
40.6453575,-73.79647878,281,29.9279066,91.27840095,Green,Snow,0,0.64327249,69,32,102.1763296,10.45715867,High
40.80899694,-73.79914338,53,62.72765702,18.0003992,Yellow,Clear,1,-0.478698902,96,45,289.7494873,8.55797799,High
40.79152565,-73.73905082,156,8.206240675,74.12018373,Red,Snow,0,0.050043267,12,32,265.4716393,25.41490333,High
40.6517029,-73.84902652,274,70.34630368,66.14080609,Yellow,Rain,0,0.236335588,10,22,176.6479554,20.33609748,High
40.62404889,-73.95883952,18,70.60062662,44.35439926,Red,Snow,0,0.224879963,57,12,481.600201,8.481828749,Low
40.85961576,-73.75064001,275,45.45116023,24.46903387,Red,Snow,0,-0.507403491,19,33,381.239085,14.58708748,High
40.86714801,-73.71411112,280,64.96722116,92.13336017,Green,Clear,0,-0.677729457,87,44,279.0673904,13.93402851,High
40.60544412,-73.70339738,297,30.28017791,79.86784004,Yellow,Fog,0,0.332409947,14,18,135.5521029,16.72464791,High
40.70862765,-73.85422626,238,67.81810454,51.57624898,Red,Clear,0,-0.882482739,33,15,494.3115859,12.74825836,High
40.74618184,-73.73264401,220,8.995938151,68.10443731,Green,Fog,0,0.905779347,60,35,186.9309689,20.26226287,High
40.67233135,-73.72600638,248,47.93739935,47.58302165,Yellow,Snow,0,0.002961986,36,26,302.3199919,21.78897831,High
40.71146976,-73.79494199,148,79.91198879,78.65253639,Yellow,Clear,1,0.500382699,70,15,297.2409926,19.35059419,High
40.69950913,-73.87159924,118,59.14448877,54.04369798,Green,Clear,0,0.826151987,39,36,104.1379463,26.09897706,Medium
40.8334227,-73.88528616,150,11.72702462,44.4532533,Yellow,Rain,0,0.893619649,86,36,55.48387836,16.89233172,High
40.84802739,-73.85115278,155,76.67755293,27.0611098,Yellow,Clear,0,0.937733589,44,19,292.2234291,25.85487328,Medium
40.66200622,-73.99944316,202,50.47831672,87.39275935,Green,Fog,0,-0.072962154,59,43,342.4533846,14.66688006,High
40.83550986,-73.70848116,276,9.024115918,84.5592962,Red,Fog,0,-0.496371107,20,10,75.30602966,6.262817765,High
40.88555924,-73.84719082,163,65.94611248,36.78799847,Red,Fog,0,-0.517098834,60,47,486.40069,18.77931776,Medium
40.89187611,-73.704285,147,34.72405298,18.26716899,Green,Clear,0,-0.86769965,58,33,97.30066646,12.79120779,Medium
40.80844492,-73.8858825,227,21.71229293,17.37113469,Green,Clear,0,0.292588615,79,42,367.3559724,21.70572847,High
40.76420687,-73.75982717,160,34.96643423,85.52529831,Green,Clear,0,0.332229526,73,3,460.5306249,26.87745188,High
40.71067846,-73.98322418,173,59.37478547,48.50264067,Green,Clear,0,-0.657876525,49,16,167.704697,28.08162112,Medium
40.6858372,-73.77521317,43,16.42478301,34.28649466,Yellow,Fog,0,0.880737113,82,45,119.7889707,19.90375538,High
40.61027641,-73.89012732,34,37.90668357,91.99796092,Red,Snow,0,-0.678385771,33,37,89.91071801,19.91503199,High
40.65884761,-73.84339078,189,42.42308873,91.9011707,Green,Clear,0,-0.599978779,38,1,377.089005,28.61731516,High
40.75256707,-73.99415086,58,37.09209963,24.55131384,Red,Snow,0,-0.630595914,23,16,315.9368129,7.196255287,Medium
40.70178112,-73.88349997,284,34.29113031,34.01740157,Green,Fog,1,-0.526710778,86,31,442.2064579,27.64684907,High
40.87138824,-73.73897815,205,22.59162157,37.46272767,Red,Clear,0,-0.496584995,64,7,297.7335612,23.86547917,High
40.82218949,-73.78591983,91,53.8161147,57.63176629,Yellow,Fog,0,-0.032639609,22,48,351.6172785,10.44691512,Medium
40.81108863,-73.75236364,250,25.35007374,27.15489493,Yellow,Snow,0,0.542673357,9,21,443.8515577,9.837874553,High
40.7144961,-73.90588097,248,37.03097233,97.41092849,Yellow,Clear,0,-0.641812446,90,34,100.7403193,15.50719859,High
40.6551197,-73.9416497,189,69.23518377,16.52969208,Yellow,Fog,0,0.841356377,97,25,457.5292068,20.68698321,Medium
40.65869476,-73.75134363,53,26.77093769,71.08276776,Green,Clear,0,-0.389609883,13,2,262.2013198,22.50763099,Medium
40.68304584,-73.84980639,221,45.51943882,78.60119147,Yellow,Clear,1,0.619481953,68,19,66.50918308,17.67196005,High
40.7211107,-73.71072697,268,53.79885621,63.09287991,Red,Snow,1,0.492049156,2,40,490.9958066,24.05518692,High
40.7889887,-73.75533839,130,59.67688028,28.47796444,Red,Clear,0,-0.327058523,99,16,201.0105636,24.97821931,Medium
40.82497689,-73.96625812,121,72.87298081,56.97875084,Red,Fog,0,0.698858832,99,5,313.1335134,7.46432017,Medium
40.77699167,-73.88764616,265,69.71747528,55.56143666,Red,Rain,0,-0.154419362,93,33,376.1066341,25.85311187,High
40.7191972,-73.89652556,19,15.55354009,40.23493013,Red,Fog,0,0.545375614,41,28,88.36420791,15.9279826,High
40.73589478,-73.99304553,23,77.44171315,93.205804,Red,Rain,0,0.34461419,2,26,344.7174943,23.54909051,High
40.83453438,-73.87298771,100,55.58940049,48.711265,Green,Snow,1,-0.809013825,78,33,198.0273454,27.69525571,High
40.73961572,-73.72672572,280,71.44573504,99.01665775,Red,Fog,0,-0.497502957,92,23,285.1618907,29.08422864,High
40.60458166,-73.85749047,242,56.82606466,56.02202111,Green,Clear,0,-0.54830892,13,24,477.2046737,21.78970562,High
40.81215498,-73.91606367,68,28.18149909,44.81882702,Yellow,Rain,0,0.779795501,79,47,293.3660189,26.56747798,Medium
40.76163559,-73.76269881,298,17.58038878,70.09554878,Yellow,Clear,0,-0.502261266,52,35,286.5123929,29.38220677,High
40.87044796,-73.7856532,262,15.66648826,67.34280461,Red,Clear,0,-0.986350567,97,34,70.66288377,13.76366454,High
40.8809921,-73.77482609,247,21.03310242,36.31266695,Yellow,Rain,0,-0.448573665,38,47,108.6977892,23.06481126,High
40.6008952,-73.77618232,115,34.07233875,32.83385887,Green,Clear,0,-0.502052893,5,24,270.9267911,16.45091879,Medium
40.85611282,-73.72174958,128,68.20211087,49.33737925,Yellow,Clear,0,-0.015190396,80,1,434.9801661,13.03915653,Medium
40.73053068,-73.79582945,203,24.92150135,18.24615664,Green,Clear,0,-0.106916461,88,35,90.73064262,15.18129106,High
40.62788507,-73.96868603,97,78.49870605,23.36928159,Red,Rain,0,-0.378669592,58,12,346.8623187,8.885435017,Low
40.60405663,-73.87579658,49,33.06832741,58.62887983,Yellow,Rain,0,0.202251567,77,9,169.3948216,24.04527146,Medium
40.76586363,-73.85660178,95,53.55081106,43.70223947,Yellow,Snow,0,-0.901249017,73,29,287.3486657,17.06556606,Low
40.6503632,-73.88097321,93,13.71261367,36.39965474,Red,Clear,1,-0.381316774,36,20,496.5742722,25.49482413,High
40.82168533,-73.95025669,162,37.09484272,65.97809625,Green,Fog,0,-0.49559933,69,47,189.5440257,8.784834919,Medium
40.62089313,-73.78061226,160,20.25501221,54.42750891,Green,Clear,0,0.099239716,28,38,84.71458645,6.733143402,Medium
40.62284179,-73.96700909,268,43.53585941,83.31386154,Red,Fog,0,0.677737435,19,33,333.9902119,21.82901524,High
40.61560948,-73.82432482,97,74.02168634,79.83789782,Red,Rain,0,-0.653621179,67,17,86.45688376,28.8620117,Medium
40.84783725,-73.91434375,268,46.34186527,18.28541472,Green,Fog,0,0.526563516,15,17,184.112029,10.42992648,High
40.66247229,-73.91523126,65,52.69832527,36.25774656,Yellow,Clear,0,0.287585899,72,15,175.0823959,27.9050756,Low
40.71315559,-73.86807125,238,62.39068327,47.84536271,Green,Fog,0,-0.092278219,6,18,129.2270974,16.32729129,High
40.79503048,-73.977231,165,18.17001467,53.00288134,Green,Clear,0,0.931074206,22,4,184.4788721,10.73865156,High
40.84024051,-73.72267017,292,47.79740598,47.43624656,Yellow,Snow,0,-0.130578484,73,25,429.88257,11.4465035,High
40.86076919,-73.91963057,16,15.85404501,30.89212724,Red,Fog,0,0.815140125,18,14,273.8383056,14.73526157,High
40.74660913,-73.84980125,62,10.09273503,15.94909266,Red,Fog,0,0.939080623,69,41,301.613132,23.62564054,High
40.7562713,-73.74784115,50,24.17744715,72.4089782,Red,Clear,1,0.802515122,50,34,219.6948332,25.38347268,High
40.71281309,-73.78490285,158,29.03232205,81.26331179,Yellow,Rain,0,-0.419830919,68,4,260.9397285,6.481989329,High
40.8746587,-73.92827801,91,58.35367838,62.47190878,Green,Rain,0,-0.198079146,19,27,414.8897289,12.39869001,Medium
40.7629231,-73.77625163,124,35.75030405,77.42754639,Yellow,Fog,0,0.108108619,86,41,169.6467857,23.01492473,Medium
40.72015979,-73.74053869,231,5.258113183,78.42981401,Red,Snow,0,-0.965368599,40,6,248.4169774,9.407587716,High
40.88110668,-73.86507514,148,28.06033498,72.92129635,Yellow,Snow,1,0.221385812,25,41,177.6000821,27.84197259,High
40.66054846,-73.82296818,186,26.89785081,90.80767088,Red,Clear,0,0.785535742,65,42,377.6414437,10.97833937,High
40.86101456,-73.84088405,215,78.82773523,89.88748772,Green,Rain,0,0.354984781,35,14,352.5960917,6.643593056,High
40.81402289,-73.81842006,136,71.54439321,73.30584548,Green,Clear,0,0.060104892,50,31,250.1703237,24.26366379,Medium
40.88441913,-73.85143324,155,31.65557572,78.44890169,Red,Snow,0,-0.284946381,65,17,349.6877751,27.98913623,Medium
40.63250256,-73.7671638,81,51.60323664,32.17400352,Yellow,Rain,0,-0.031511697,73,17,65.17925969,19.35718146,Low
40.69423051,-73.7260582,39,50.94866963,28.45799759,Yellow,Snow,0,0.633741825,37,31,340.272595,14.17302422,Low
40.86932147,-73.7368656,18,68.29190115,88.51413279,Green,Clear,0,0.414727037,80,2,155.6344648,10.12700732,High
40.66524397,-73.93908644,82,36.37603409,22.00928667,Green,Fog,1,0.513739295,69,18,388.7678412,28.82896493,High
40.87940154,-73.91354372,254,71.55245881,50.90887602,Green,Rain,1,-0.157003579,12,45,227.2239372,18.73783849,High
40.89922916,-73.92620695,135,73.5569307,76.70980071,Yellow,Rain,0,-0.185122946,13,47,320.3685442,27.04869942,Medium
40.67837882,-73.78734559,232,44.00878171,30.60638493,Green,Rain,0,-0.373797645,69,13,347.128535,17.79240644,High
40.75501301,-73.76217479,20,11.62965185,66.79267422,Red,Rain,1,-0.932582216,73,21,457.9671945,15.00129413,High
40.76009012,-73.76579672,87,62.92919989,34.46892112,Yellow,Snow,0,-0.044457222,61,14,320.0784332,10.91714527,Low
40.8417545,-73.77062589,109,28.29957851,56.02092161,Yellow,Fog,0,-0.801256271,14,48,342.5493522,28.38081466,Medium
40.80127255,-73.74680985,47,16.46232007,91.4872769,Yellow,Clear,0,0.29598249,56,32,375.714872,29.56227129,High
40.72439907,-73.930064,258,73.56676199,29.02392087,Yellow,Snow,0,0.201189107,17,11,346.5062493,17.60760719,High
40.67569072,-73.9114347,82,79.86648841,14.09507922,Yellow,Fog,0,0.158174723,78,35,297.5312997,20.84164628,Low
40.65474989,-73.97309786,47,15.69221301,92.04889455,Yellow,Snow,0,-0.293787382,53,23,477.9643421,25.02705132,High
40.72374094,-73.86851057,295,78.59726834,36.30554831,Yellow,Rain,0,-0.181396732,80,17,265.0007732,29.23370234,High
40.65475492,-73.75729886,193,15.58775442,70.63318086,Red,Snow,0,-0.059707534,83,49,407.6088044,8.432071581,High
40.65673598,-73.96276124,184,76.61999936,25.97786511,Red,Clear,0,0.704860399,29,6,81.74148723,21.98198618,Medium
40.83464134,-73.81719619,299,79.55308295,85.52106809,Yellow,Rain,0,0.422419231,87,32,114.9512457,7.908174377,High
40.75725944,-73.70685693,14,27.44298815,94.0431811,Yellow,Snow,0,0.74346691,44,24,102.0410925,18.35074961,High
40.70590699,-73.88566043,30,23.09361133,15.61060458,Green,Rain,0,0.198344418,96,20,488.3849932,29.20376957,Medium
40.83971168,-73.95976565,160,74.03490885,70.67282777,Red,Rain,0,-0.544761521,32,10,476.031523,7.307463109,Medium
40.85664169,-73.72561525,244,12.99304281,77.52366351,Red,Clear,0,0.215946487,85,44,370.4718136,14.33027101,High
40.84185419,-73.9146294,118,6.074997912,62.03469836,Green,Rain,0,0.574535022,1,3,416.1542283,10.65046109,High
40.70648249,-73.73487334,159,59.80395459,24.96007537,Yellow,Clear,0,-0.373321198,92,41,489.768468,10.15188267,Medium
40.77989255,-73.84405251,15,38.54329718,76.36219049,Red,Rain,0,0.416887808,31,32,91.81213826,14.93765749,Medium
40.88547334,-73.96925807,137,66.86534841,93.96114118,Red,Fog,0,-0.668320412,27,38,333.4671107,14.68742948,High
40.89853057,-73.71698857,80,66.32823764,60.26274609,Yellow,Clear,0,0.244682909,86,48,432.9162954,16.63388318,Medium
40.74788872,-73.76507479,117,57.03732288,75.1761734,Red,Snow,0,0.883048164,7,11,388.9359703,21.75981951,Medium
40.76554379,-73.82950523,126,21.74169389,98.71963002,Green,Snow,0,0.881643925,14,40,61.47761715,16.20982214,High
40.79158871,-73.96222235,100,22.98423597,77.54412821,Green,Snow,0,-0.035625542,93,20,424.9426464,16.2764464,Medium
40.66448106,-73.80035962,268,73.03467684,91.65307105,Yellow,Fog,0,-0.889381877,20,49,252.547659,18.20359479,High
40.76728804,-73.73214955,10,75.02570525,58.87408152,Red,Rain,0,-0.187997225,14,13,155.2047723,29.03178899,Medium
40.82287277,-73.77672279,41,7.882460025,15.50199898,Green,Rain,0,-0.977647943,46,8,379.890867,25.94792761,High
40.67360929,-73.7845328,285,59.25298043,15.37260595,Red,Rain,0,-0.086650756,64,26,109.9152599,25.72351934,High
40.75699964,-73.75481849,229,78.14892352,55.44326856,Green,Rain,0,-0.363926844,7,23,189.7285531,15.13363638,High
40.70916166,-73.89060236,78,9.750012183,80.1856059,Red,Clear,0,0.54746414,27,29,147.0384875,18.2280217,High
40.70282906,-73.98077726,241,60.46851448,58.250735,Green,Fog,1,0.876796174,54,19,125.9813327,28.59000846,High
40.7086184,-73.99060528,180,8.796764679,17.73521277,Yellow,Clear,0,-0.151125143,7,26,493.6801053,25.35436249,High
40.63768786,-73.91551109,88,45.4787358,43.74481453,Green,Snow,0,-0.263528309,24,16,56.90912336,29.17511599,Low
40.74516153,-73.76216346,22,53.51232345,15.38385088,Yellow,Snow,0,-0.89308394,66,6,220.0380686,22.95325944,Low
40.68686605,-73.95131974,181,8.476340794,70.15680975,Red,Rain,0,-0.313529551,56,9,162.7631133,7.499138118,High
40.68444864,-73.87644483,67,32.72715269,41.56213504,Red,Clear,1,-0.786521371,59,19,492.2875393,10.06060885,High
40.68749092,-73.86339058,203,32.88801948,96.95807797,Yellow,Fog,0,-0.30016372,50,18,144.3901535,29.70633641,High
40.82419504,-73.93826355,68,79.50166543,43.35334085,Green,Rain,0,-0.69109181,79,48,410.2148309,12.83672088,Low
40.6555787,-73.85086094,37,45.75141475,64.36203896,Green,Fog,0,-0.306151084,76,48,358.9121173,24.21170112,Medium
40.66586901,-73.71236056,73,16.69824815,28.61644758,Red,Fog,0,-0.033346135,21,3,388.2592361,14.31181823,High
40.75843705,-73.71042302,106,42.61543714,11.44339531,Red,Snow,0,0.292362343,35,29,352.384107,24.81925054,Medium
40.81103065,-73.95386314,297,16.08155689,50.69622267,Red,Clear,0,0.376592907,56,13,201.6182699,26.50248341,High
